date,store_nbr,family,sales,onpromotion,oil prices
2014-05-15,1.0,BABY CARE,0.0,0.0,101.74
2014-05-15,1.0,BEAUTY,1.0,0.0,101.74
2014-05-15,1.0,BEVERAGES,1016.0,0.0,101.74
2014-05-15,1.0,BOOKS,0.0,0.0,101.74
2014-05-16,1.0,AUTOMOTIVE,0.0,0.0,102.31
2014-05-16,1.0,BABY CARE,0.0,0.0,102.31
2014-05-16,1.0,BEAUTY,2.0,0.0,102.31
2014-05-16,1.0,BEVERAGES,1006.0,0.0,102.31
2014-05-16,1.0,BOOKS,0.0,0.0,102.31
2014-05-19,1.0,AUTOMOTIVE,0.0,0.0,102.95
2014-05-19,1.0,BABY CARE,0.0,0.0,102.95
2014-05-19,1.0,BEAUTY,4.0,0.0,102.95
2014-05-19,1.0,BEVERAGES,1052.0,0.0,102.95
2014-05-19,1.0,BOOKS,0.0,0.0,102.95
2014-05-20,1.0,AUTOMOTIVE,3.0,0.0,102.8
2014-05-20,1.0,BABY CARE,0.0,0.0,102.8
2014-05-20,1.0,BEAUTY,1.0,0.0,102.8
2014-05-20,1.0,BEVERAGES,944.0,0.0,102.8
2014-05-20,1.0,BOOKS,0.0,0.0,102.8
2014-05-21,1.0,AUTOMOTIVE,6.0,0.0,104.31
2014-05-21,1.0,BABY CARE,0.0,0.0,104.31
2014-05-21,1.0,BEAUTY,2.0,0.0,104.31
2014-05-21,1.0,BEVERAGES,1052.0,0.0,104.31
2014-05-21,1.0,BOOKS,0.0,0.0,104.31
2014-05-22,1.0,AUTOMOTIVE,4.0,0.0,104.03
2014-05-22,1.0,BABY CARE,0.0,0.0,104.03
2014-05-22,1.0,BEAUTY,0.0,0.0,104.03
2014-05-22,1.0,BEVERAGES,813.0,0.0,104.03
2014-05-22,1.0,BOOKS,0.0,0.0,104.03
2014-05-23,1.0,AUTOMOTIVE,4.0,0.0,105.01
2014-05-23,1.0,BABY CARE,0.0,0.0,105.01
2014-05-23,1.0,BEAUTY,0.0,0.0,105.01
2014-05-23,1.0,BEVERAGES,961.0,0.0,105.01
2014-05-23,1.0,BOOKS,0.0,0.0,105.01
2014-05-26,1.0,AUTOMOTIVE,1.0,0.0,
2014-05-26,1.0,BABY CARE,0.0,0.0,
2014-05-26,1.0,BEAUTY,0.0,0.0,
2014-05-26,1.0,BEVERAGES,1085.0,0.0,
2014-05-26,1.0,BOOKS,0.0,0.0,
2014-05-27,1.0,AUTOMOTIVE,3.0,0.0,104.78
2014-05-27,1.0,BABY CARE,0.0,0.0,104.78
2014-05-27,1.0,BEAUTY,1.0,0.0,104.78
2014-05-27,1.0,BEVERAGES,795.0,0.0,104.78
2014-05-27,1.0,BOOKS,0.0,0.0,104.78
2014-05-28,1.0,AUTOMOTIVE,0.0,0.0,103.37
2014-05-28,1.0,BABY CARE,0.0,0.0,103.37
2014-05-28,1.0,BEAUTY,1.0,0.0,103.37
2014-05-28,1.0,BEVERAGES,1102.0,0.0,103.37
2014-05-28,1.0,BOOKS,0.0,0.0,103.37
2014-05-29,1.0,AUTOMOTIVE,2.0,0.0,104.26
2014-05-29,1.0,BABY CARE,0.0,0.0,104.26
2014-05-29,1.0,BEAUTY,2.0,0.0,104.26
2014-05-29,1.0,BEVERAGES,730.0,0.0,104.26
2014-05-29,1.0,BOOKS,0.0,0.0,104.26
2014-05-30,1.0,AUTOMOTIVE,1.0,0.0,103.4
2014-05-30,1.0,BABY CARE,0.0,0.0,103.4
2014-05-30,1.0,BEAUTY,2.0,0.0,103.4
2014-05-30,1.0,BEVERAGES,1046.0,0.0,103.4
2014-05-30,1.0,BOOKS,0.0,0.0,103.4
2014-06-02,1.0,AUTOMOTIVE,2.0,0.0,103.07
2014-06-02,1.0,BABY CARE,0.0,0.0,103.07
2014-06-02,1.0,BEAUTY,3.0,0.0,103.07
2014-06-02,1.0,BEVERAGES,977.0,0.0,103.07
2014-06-02,1.0,BOOKS,0.0,0.0,103.07
2014-06-03,1.0,AUTOMOTIVE,2.0,0.0,103.34
2014-06-03,1.0,BABY CARE,0.0,0.0,103.34
2014-06-03,1.0,BEAUTY,2.0,0.0,103.34
2014-06-03,1.0,BEVERAGES,979.0,0.0,103.34
2014-06-03,1.0,BOOKS,0.0,0.0,103.34
2014-06-04,1.0,AUTOMOTIVE,0.0,0.0,103.27
2014-06-04,1.0,BABY CARE,0.0,0.0,103.27
2014-06-04,1.0,BEAUTY,2.0,0.0,103.27
2014-06-04,1.0,BEVERAGES,1071.0,0.0,103.27
2014-06-04,1.0,BOOKS,0.0,0.0,103.27
2014-06-05,1.0,AUTOMOTIVE,0.0,0.0,103.17
2014-06-05,1.0,BABY CARE,0.0,0.0,103.17
2014-06-05,1.0,BEAUTY,4.0,0.0,103.17
2014-06-05,1.0,BEVERAGES,851.0,0.0,103.17
2014-06-05,1.0,BOOKS,0.0,0.0,103.17
2014-06-06,1.0,AUTOMOTIVE,0.0,0.0,103.32
2014-06-06,1.0,BABY CARE,0.0,0.0,103.32
2014-06-06,1.0,BEAUTY,1.0,0.0,103.32
2014-06-06,1.0,BEVERAGES,1066.0,0.0,103.32
2014-06-06,1.0,BOOKS,0.0,0.0,103.32
2014-06-09,1.0,AUTOMOTIVE,0.0,0.0,105.09
2014-06-09,1.0,BABY CARE,0.0,0.0,105.09
2014-06-09,1.0,BEAUTY,2.0,0.0,105.09
2014-06-09,1.0,BEVERAGES,938.0,0.0,105.09
2014-06-09,1.0,BOOKS,0.0,0.0,105.09
2014-06-10,1.0,AUTOMOTIVE,1.0,0.0,105.02
2014-06-10,1.0,BABY CARE,0.0,0.0,105.02
2014-06-10,1.0,BEAUTY,1.0,0.0,105.02
2014-06-10,1.0,BEVERAGES,1100.0,0.0,105.02
2014-06-10,1.0,BOOKS,0.0,0.0,105.02
2014-06-11,1.0,AUTOMOTIVE,0.0,0.0,105.04
2014-06-11,1.0,BABY CARE,0.0,0.0,105.04
2014-06-11,1.0,BEAUTY,1.0,0.0,105.04
2014-06-11,1.0,BEVERAGES,1159.0,0.0,105.04
2014-06-11,1.0,BOOKS,0.0,0.0,105.04
2014-06-12,1.0,AUTOMOTIVE,4.0,0.0,107.2
2014-06-12,1.0,BABY CARE,0.0,0.0,107.2
2014-06-12,1.0,BEAUTY,0.0,0.0,107.2
2014-06-12,1.0,BEVERAGES,961.0,0.0,107.2
2014-06-12,1.0,BOOKS,0.0,0.0,107.2
2014-06-13,1.0,AUTOMOTIVE,12.0,0.0,107.49
2014-06-13,1.0,BABY CARE,0.0,0.0,107.49
2014-06-13,1.0,BEAUTY,4.0,0.0,107.49
2014-06-13,1.0,BEVERAGES,1023.0,0.0,107.49
2014-06-13,1.0,BOOKS,0.0,0.0,107.49
2014-06-16,1.0,AUTOMOTIVE,1.0,0.0,107.52
2014-06-16,1.0,BABY CARE,0.0,0.0,107.52
2014-06-16,1.0,BEAUTY,3.0,0.0,107.52
2014-06-16,1.0,BEVERAGES,1089.0,0.0,107.52
2014-06-16,1.0,BOOKS,0.0,0.0,107.52
2014-06-17,1.0,AUTOMOTIVE,2.0,0.0,106.95
2014-06-17,1.0,BABY CARE,0.0,0.0,106.95
2014-06-17,1.0,BEAUTY,1.0,0.0,106.95
2014-06-17,1.0,BEVERAGES,1056.0,0.0,106.95
2014-06-17,1.0,BOOKS,0.0,0.0,106.95
2014-06-18,1.0,AUTOMOTIVE,2.0,0.0,106.64
2014-06-18,1.0,BABY CARE,0.0,0.0,106.64
2014-06-18,1.0,BEAUTY,1.0,0.0,106.64
2014-06-18,1.0,BEVERAGES,1136.0,0.0,106.64
2014-06-18,1.0,BOOKS,0.0,0.0,106.64
2014-06-19,1.0,AUTOMOTIVE,4.0,0.0,107.08
2014-06-19,1.0,BABY CARE,0.0,0.0,107.08
2014-06-19,1.0,BEAUTY,2.0,0.0,107.08
2014-06-19,1.0,BEVERAGES,927.0,0.0,107.08
2014-06-19,1.0,BOOKS,0.0,0.0,107.08
2014-06-20,1.0,AUTOMOTIVE,1.0,0.0,107.95
2014-06-20,1.0,BABY CARE,0.0,0.0,107.95
2014-06-20,1.0,BEAUTY,0.0,0.0,107.95
2014-06-20,1.0,BEVERAGES,1294.0,0.0,107.95
2014-06-20,1.0,BOOKS,0.0,0.0,107.95
2014-06-23,1.0,AUTOMOTIVE,1.0,0.0,106.83
2014-06-23,1.0,BABY CARE,0.0,0.0,106.83
2014-06-23,1.0,BEAUTY,1.0,0.0,106.83
2014-06-23,1.0,BEVERAGES,1111.0,0.0,106.83
2014-06-23,1.0,BOOKS,0.0,0.0,106.83
2014-06-24,1.0,AUTOMOTIVE,1.0,0.0,106.64
2014-06-24,1.0,BABY CARE,0.0,0.0,106.64
2014-06-24,1.0,BEAUTY,1.0,0.0,106.64
2014-06-24,1.0,BEVERAGES,920.0,0.0,106.64
2014-06-24,1.0,BOOKS,0.0,0.0,106.64
2014-06-25,1.0,AUTOMOTIVE,1.0,0.0,107.04
2014-06-25,1.0,BABY CARE,0.0,0.0,107.04
2014-06-25,1.0,BEAUTY,0.0,0.0,107.04
2014-06-25,1.0,BEVERAGES,1202.0,0.0,107.04
2014-06-25,1.0,BOOKS,0.0,0.0,107.04
2014-06-26,1.0,AUTOMOTIVE,5.0,0.0,106.49
2014-06-26,1.0,BABY CARE,0.0,0.0,106.49
2014-06-26,1.0,BEAUTY,4.0,0.0,106.49
2014-06-26,1.0,BEVERAGES,1132.0,0.0,106.49
2014-06-26,1.0,BOOKS,0.0,0.0,106.49
2014-06-27,1.0,AUTOMOTIVE,8.0,0.0,106.46
2014-06-27,1.0,BABY CARE,0.0,0.0,106.46
2014-06-27,1.0,BEAUTY,0.0,0.0,106.46
2014-06-27,1.0,BEVERAGES,1152.0,0.0,106.46
2014-06-27,1.0,BOOKS,0.0,0.0,106.46
2014-06-30,1.0,AUTOMOTIVE,3.0,0.0,106.07
2014-06-30,1.0,BABY CARE,0.0,0.0,106.07
2014-06-30,1.0,BEAUTY,1.0,0.0,106.07
2014-06-30,1.0,BEVERAGES,1019.0,0.0,106.07
2014-06-30,1.0,BOOKS,0.0,0.0,106.07
2014-07-01,1.0,AUTOMOTIVE,2.0,0.0,106.06
2014-07-01,1.0,BABY CARE,0.0,0.0,106.06
2014-07-01,1.0,BEAUTY,6.0,0.0,106.06
2014-07-01,1.0,BEVERAGES,1868.0,0.0,106.06
2014-07-01,1.0,BOOKS,0.0,0.0,106.06
2014-07-02,1.0,AUTOMOTIVE,1.0,0.0,105.18
2014-07-02,1.0,BABY CARE,0.0,0.0,105.18
2014-07-02,1.0,BEAUTY,3.0,0.0,105.18
2014-07-02,1.0,BEVERAGES,2803.0,4.0,105.18
2014-07-02,1.0,BOOKS,0.0,0.0,105.18
2014-07-03,1.0,AUTOMOTIVE,4.0,0.0,104.76
2014-07-03,1.0,BABY CARE,0.0,0.0,104.76
2014-07-03,1.0,BEAUTY,6.0,0.0,104.76
2014-07-03,1.0,BEVERAGES,1992.0,4.0,104.76
2014-07-03,1.0,BOOKS,0.0,0.0,104.76
2014-07-04,1.0,AUTOMOTIVE,1.0,0.0,
2014-07-04,1.0,BABY CARE,0.0,0.0,
2014-07-04,1.0,BEAUTY,3.0,0.0,
2014-07-04,1.0,BEVERAGES,2302.0,2.0,
2014-07-04,1.0,BOOKS,0.0,0.0,
2014-07-07,1.0,AUTOMOTIVE,2.0,0.0,104.19
2014-07-07,1.0,BABY CARE,0.0,0.0,104.19
2014-07-07,1.0,BEAUTY,4.0,0.0,104.19
2014-07-07,1.0,BEVERAGES,2161.0,2.0,104.19
2014-07-07,1.0,BOOKS,0.0,0.0,104.19
2014-07-08,1.0,AUTOMOTIVE,4.0,0.0,104.06
2014-07-08,1.0,BABY CARE,0.0,0.0,104.06
2014-07-08,1.0,BEAUTY,2.0,0.0,104.06
2014-07-08,1.0,BEVERAGES,1838.0,3.0,104.06
2014-07-08,1.0,BOOKS,0.0,0.0,104.06
2014-07-09,1.0,AUTOMOTIVE,2.0,0.0,102.93
2014-07-09,1.0,BABY CARE,0.0,0.0,102.93
2014-07-09,1.0,BEAUTY,1.0,0.0,102.93
2014-07-09,1.0,BEVERAGES,2232.0,3.0,102.93
2014-07-09,1.0,BOOKS,0.0,0.0,102.93
2014-07-10,1.0,AUTOMOTIVE,3.0,0.0,103.61
2014-07-10,1.0,BABY CARE,0.0,0.0,103.61
2014-07-10,1.0,BEAUTY,2.0,0.0,103.61
2014-07-10,1.0,BEVERAGES,1933.0,3.0,103.61
2014-07-10,1.0,BOOKS,0.0,0.0,103.61
2014-07-11,1.0,AUTOMOTIVE,3.0,0.0,101.48
2014-07-11,1.0,BABY CARE,0.0,0.0,101.48
2014-07-11,1.0,BEAUTY,1.0,0.0,101.48
2014-07-11,1.0,BEVERAGES,2132.0,3.0,101.48
2014-07-11,1.0,BOOKS,0.0,0.0,101.48
2014-07-14,1.0,AUTOMOTIVE,4.0,0.0,101.73
2014-07-14,1.0,BABY CARE,0.0,0.0,101.73
2014-07-14,1.0,BEAUTY,5.0,0.0,101.73
2014-07-14,1.0,BEVERAGES,2260.0,2.0,101.73
2014-07-14,1.0,BOOKS,0.0,0.0,101.73
2014-07-15,1.0,AUTOMOTIVE,8.0,0.0,100.56
2014-07-15,1.0,BABY CARE,0.0,0.0,100.56
2014-07-15,1.0,BEAUTY,4.0,0.0,100.56
2014-07-15,1.0,BEVERAGES,1910.0,1.0,100.56
2014-07-15,1.0,BOOKS,0.0,0.0,100.56
2014-07-16,1.0,AUTOMOTIVE,1.0,0.0,101.88
2014-07-16,1.0,BABY CARE,0.0,0.0,101.88
2014-07-16,1.0,BEAUTY,5.0,0.0,101.88
2014-07-16,1.0,BEVERAGES,2333.0,2.0,101.88
2014-07-16,1.0,BOOKS,0.0,0.0,101.88
2014-07-17,1.0,AUTOMOTIVE,5.0,0.0,103.84
2014-07-17,1.0,BABY CARE,0.0,0.0,103.84
2014-07-17,1.0,BEAUTY,0.0,0.0,103.84
2014-07-17,1.0,BEVERAGES,1736.0,0.0,103.84
2014-07-17,1.0,BOOKS,0.0,0.0,103.84
2014-07-18,1.0,AUTOMOTIVE,7.0,0.0,103.83
2014-07-18,1.0,BABY CARE,0.0,0.0,103.83
2014-07-18,1.0,BEAUTY,5.0,0.0,103.83
2014-07-18,1.0,BEVERAGES,2349.0,0.0,103.83
2014-07-18,1.0,BOOKS,0.0,0.0,103.83
2014-07-21,1.0,AUTOMOTIVE,4.0,0.0,105.34
2014-07-21,1.0,BABY CARE,0.0,0.0,105.34
2014-07-21,1.0,BEAUTY,5.0,0.0,105.34
2014-07-21,1.0,BEVERAGES,2229.0,0.0,105.34
2014-07-21,1.0,BOOKS,0.0,0.0,105.34
2014-07-22,1.0,AUTOMOTIVE,3.0,0.0,104.59
2014-07-22,1.0,BABY CARE,0.0,0.0,104.59
2014-07-22,1.0,BEAUTY,6.0,0.0,104.59
2014-07-22,1.0,BEVERAGES,1873.0,1.0,104.59
2014-07-22,1.0,BOOKS,0.0,0.0,104.59
2014-07-23,1.0,AUTOMOTIVE,2.0,0.0,103.81
2014-07-23,1.0,BABY CARE,0.0,0.0,103.81
2014-07-23,1.0,BEAUTY,2.0,0.0,103.81
2014-07-23,1.0,BEVERAGES,2026.0,0.0,103.81
2014-07-23,1.0,BOOKS,0.0,0.0,103.81
2014-07-24,1.0,AUTOMOTIVE,4.0,0.0,102.76
2014-07-24,1.0,BABY CARE,0.0,0.0,102.76
2014-07-24,1.0,BEAUTY,5.0,0.0,102.76
2014-07-24,1.0,BEVERAGES,1865.0,0.0,102.76
2014-07-24,1.0,BOOKS,0.0,0.0,102.76
2014-07-25,1.0,AUTOMOTIVE,1.0,0.0,105.23
2014-07-25,1.0,BABY CARE,0.0,0.0,105.23
2014-07-25,1.0,BEAUTY,4.0,0.0,105.23
2014-07-25,1.0,BEVERAGES,1920.0,0.0,105.23
2014-07-25,1.0,BOOKS,0.0,0.0,105.23
2014-07-28,1.0,AUTOMOTIVE,2.0,0.0,105.68
2014-07-28,1.0,BABY CARE,0.0,0.0,105.68
2014-07-28,1.0,BEAUTY,1.0,0.0,105.68
2014-07-28,1.0,BEVERAGES,1835.0,0.0,105.68
2014-07-28,1.0,BOOKS,0.0,0.0,105.68
2014-07-29,1.0,AUTOMOTIVE,5.0,0.0,104.91
2014-07-29,1.0,BABY CARE,0.0,0.0,104.91
2014-07-29,1.0,BEAUTY,3.0,0.0,104.91
2014-07-29,1.0,BEVERAGES,1933.0,0.0,104.91
2014-07-29,1.0,BOOKS,0.0,0.0,104.91
2014-07-30,1.0,AUTOMOTIVE,1.0,0.0,104.29
2014-07-30,1.0,BABY CARE,0.0,0.0,104.29
2014-07-30,1.0,BEAUTY,1.0,0.0,104.29
2014-07-30,1.0,BEVERAGES,2216.0,0.0,104.29
2014-07-30,1.0,BOOKS,0.0,0.0,104.29
2014-07-31,1.0,AUTOMOTIVE,7.0,0.0,98.23
2014-07-31,1.0,BABY CARE,0.0,0.0,98.23
2014-07-31,1.0,BEAUTY,2.0,0.0,98.23
2014-07-31,1.0,BEVERAGES,1810.0,0.0,98.23
2014-07-31,1.0,BOOKS,0.0,0.0,98.23
2014-08-01,1.0,AUTOMOTIVE,3.0,0.0,97.86
2014-08-01,1.0,BABY CARE,0.0,0.0,97.86
2014-08-01,1.0,BEAUTY,2.0,0.0,97.86
2014-08-01,1.0,BEVERAGES,1212.0,0.0,97.86
2014-08-01,1.0,BOOKS,0.0,0.0,97.86
2014-08-04,1.0,AUTOMOTIVE,2.0,0.0,98.26
2014-08-04,1.0,BABY CARE,0.0,0.0,98.26
2014-08-04,1.0,BEAUTY,3.0,0.0,98.26
2014-08-04,1.0,BEVERAGES,1241.0,1.0,98.26
2014-08-04,1.0,BOOKS,0.0,0.0,98.26
2014-08-05,1.0,AUTOMOTIVE,4.0,0.0,97.34
2014-08-05,1.0,BABY CARE,0.0,0.0,97.34
2014-08-05,1.0,BEAUTY,2.0,0.0,97.34
2014-08-05,1.0,BEVERAGES,956.0,1.0,97.34
2014-08-05,1.0,BOOKS,0.0,0.0,97.34
2014-08-06,1.0,AUTOMOTIVE,0.0,0.0,96.93
2014-08-06,1.0,BABY CARE,0.0,0.0,96.93
2014-08-06,1.0,BEAUTY,5.0,0.0,96.93
2014-08-06,1.0,BEVERAGES,964.0,0.0,96.93
2014-08-06,1.0,BOOKS,0.0,0.0,96.93
2014-08-07,1.0,AUTOMOTIVE,2.0,0.0,97.34
2014-08-07,1.0,BABY CARE,0.0,0.0,97.34
2014-08-07,1.0,BEAUTY,5.0,0.0,97.34
2014-08-07,1.0,BEVERAGES,991.0,0.0,97.34
2014-08-07,1.0,BOOKS,0.0,0.0,97.34
2014-08-08,1.0,AUTOMOTIVE,1.0,0.0,97.61
2014-08-08,1.0,BABY CARE,0.0,0.0,97.61
2014-08-08,1.0,BEAUTY,0.0,0.0,97.61
2014-08-08,1.0,BEVERAGES,1144.0,0.0,97.61
2014-08-08,1.0,BOOKS,0.0,0.0,97.61
2014-08-11,1.0,AUTOMOTIVE,0.0,0.0,98.09
2014-08-11,1.0,BABY CARE,0.0,0.0,98.09
2014-08-11,1.0,BEAUTY,4.0,0.0,98.09
2014-08-11,1.0,BEVERAGES,890.0,0.0,98.09
2014-08-11,1.0,BOOKS,0.0,0.0,98.09
2014-08-12,1.0,AUTOMOTIVE,0.0,0.0,97.36
2014-08-12,1.0,BABY CARE,0.0,0.0,97.36
2014-08-12,1.0,BEAUTY,2.0,0.0,97.36
2014-08-12,1.0,BEVERAGES,918.0,3.0,97.36
2014-08-12,1.0,BOOKS,0.0,0.0,97.36
2014-08-13,1.0,AUTOMOTIVE,3.0,0.0,97.57
2014-08-13,1.0,BABY CARE,0.0,0.0,97.57
2014-08-13,1.0,BEAUTY,0.0,0.0,97.57
2014-08-13,1.0,BEVERAGES,1212.0,1.0,97.57
2014-08-13,1.0,BOOKS,0.0,0.0,97.57
2014-08-14,1.0,AUTOMOTIVE,1.0,0.0,95.54
2014-08-14,1.0,BABY CARE,0.0,0.0,95.54
2014-08-14,1.0,BEAUTY,2.0,0.0,95.54
2014-08-14,1.0,BEVERAGES,1025.0,0.0,95.54
2014-08-14,1.0,BOOKS,0.0,0.0,95.54
2014-08-15,1.0,AUTOMOTIVE,3.0,0.0,97.3
2014-08-15,1.0,BABY CARE,0.0,0.0,97.3
2014-08-15,1.0,BEAUTY,1.0,0.0,97.3
2014-08-15,1.0,BEVERAGES,1247.0,1.0,97.3
2014-08-15,1.0,BOOKS,0.0,0.0,97.3
2014-08-18,1.0,AUTOMOTIVE,9.0,0.0,96.44
2014-08-18,1.0,BABY CARE,0.0,0.0,96.44
2014-08-18,1.0,BEAUTY,1.0,0.0,96.44
2014-08-18,1.0,BEVERAGES,920.0,1.0,96.44
2014-08-18,1.0,BOOKS,0.0,0.0,96.44
2014-08-19,1.0,AUTOMOTIVE,2.0,0.0,94.35
2014-08-19,1.0,BABY CARE,0.0,0.0,94.35
2014-08-19,1.0,BEAUTY,4.0,0.0,94.35
2014-08-19,1.0,BEVERAGES,883.0,2.0,94.35
2014-08-19,1.0,BOOKS,0.0,0.0,94.35
2014-08-20,1.0,AUTOMOTIVE,7.0,0.0,96.4
2014-08-20,1.0,BABY CARE,0.0,0.0,96.4
2014-08-20,1.0,BEAUTY,2.0,0.0,96.4
2014-08-20,1.0,BEVERAGES,1194.0,2.0,96.4
2014-08-20,1.0,BOOKS,0.0,0.0,96.4
2014-08-21,1.0,AUTOMOTIVE,2.0,0.0,93.97
2014-08-21,1.0,BABY CARE,0.0,0.0,93.97
2014-08-21,1.0,BEAUTY,2.0,0.0,93.97
2014-08-21,1.0,BEVERAGES,938.0,3.0,93.97
2014-08-21,1.0,BOOKS,0.0,0.0,93.97
2014-08-22,1.0,AUTOMOTIVE,2.0,0.0,93.61
2014-08-22,1.0,BABY CARE,0.0,0.0,93.61
2014-08-22,1.0,BEAUTY,4.0,0.0,93.61
2014-08-22,1.0,BEVERAGES,1111.0,2.0,93.61
2014-08-22,1.0,BOOKS,0.0,0.0,93.61
2014-08-25,1.0,AUTOMOTIVE,5.0,0.0,95.39
2014-08-25,1.0,BABY CARE,0.0,0.0,95.39
2014-08-25,1.0,BEAUTY,5.0,0.0,95.39
2014-08-25,1.0,BEVERAGES,855.0,3.0,95.39
2014-08-25,1.0,BOOKS,0.0,0.0,95.39
2014-08-26,1.0,AUTOMOTIVE,2.0,0.0,95.78
2014-08-26,1.0,BABY CARE,0.0,0.0,95.78
2014-08-26,1.0,BEAUTY,2.0,0.0,95.78
2014-08-26,1.0,BEVERAGES,771.0,1.0,95.78
2014-08-26,1.0,BOOKS,0.0,0.0,95.78
2014-08-27,1.0,AUTOMOTIVE,3.0,0.0,95.82
2014-08-27,1.0,BABY CARE,0.0,0.0,95.82
2014-08-27,1.0,BEAUTY,1.0,0.0,95.82
2014-08-27,1.0,BEVERAGES,1096.0,1.0,95.82
2014-08-27,1.0,BOOKS,0.0,0.0,95.82
2014-08-28,1.0,AUTOMOTIVE,0.0,0.0,96.44
2014-08-28,1.0,BABY CARE,0.0,0.0,96.44
2014-08-28,1.0,BEAUTY,4.0,0.0,96.44
2014-08-28,1.0,BEVERAGES,827.0,0.0,96.44
2014-08-28,1.0,BOOKS,0.0,0.0,96.44
2014-08-29,1.0,AUTOMOTIVE,2.0,0.0,97.86
2014-08-29,1.0,BABY CARE,0.0,0.0,97.86
2014-08-29,1.0,BEAUTY,3.0,0.0,97.86
2014-08-29,1.0,BEVERAGES,1293.0,0.0,97.86
2014-08-29,1.0,BOOKS,0.0,0.0,97.86
2014-09-01,1.0,AUTOMOTIVE,4.0,0.0,
2014-09-01,1.0,BABY CARE,0.0,0.0,
2014-09-01,1.0,BEAUTY,11.0,0.0,
2014-09-01,1.0,BEVERAGES,2193.0,1.0,
2014-09-01,1.0,BOOKS,0.0,0.0,
2014-09-02,1.0,AUTOMOTIVE,2.0,0.0,92.92
2014-09-02,1.0,BABY CARE,0.0,0.0,92.92
2014-09-02,1.0,BEAUTY,5.0,0.0,92.92
2014-09-02,1.0,BEVERAGES,2214.0,2.0,92.92
2014-09-02,1.0,BOOKS,0.0,0.0,92.92
2014-09-03,1.0,AUTOMOTIVE,3.0,0.0,95.5
2014-09-03,1.0,BABY CARE,0.0,0.0,95.5
2014-09-03,1.0,BEAUTY,6.0,0.0,95.5
2014-09-03,1.0,BEVERAGES,2182.0,3.0,95.5
2014-09-03,1.0,BOOKS,0.0,0.0,95.5
2014-09-04,1.0,AUTOMOTIVE,7.0,0.0,94.51
2014-09-04,1.0,BABY CARE,0.0,0.0,94.51
2014-09-04,1.0,BEAUTY,1.0,0.0,94.51
2014-09-04,1.0,BEVERAGES,1725.0,1.0,94.51
2014-09-04,1.0,BOOKS,0.0,0.0,94.51
2014-09-05,1.0,AUTOMOTIVE,8.0,0.0,93.32
2014-09-05,1.0,BABY CARE,0.0,0.0,93.32
2014-09-05,1.0,BEAUTY,6.0,0.0,93.32
2014-09-05,1.0,BEVERAGES,2349.0,1.0,93.32
2014-09-05,1.0,BOOKS,0.0,0.0,93.32
2014-09-08,1.0,AUTOMOTIVE,3.0,0.0,92.64
2014-09-08,1.0,BABY CARE,0.0,0.0,92.64
2014-09-08,1.0,BEAUTY,1.0,0.0,92.64
2014-09-08,1.0,BEVERAGES,2220.0,1.0,92.64
2014-09-08,1.0,BOOKS,0.0,0.0,92.64
2014-09-09,1.0,AUTOMOTIVE,1.0,0.0,92.73
2014-09-09,1.0,BABY CARE,0.0,0.0,92.73
2014-09-09,1.0,BEAUTY,3.0,0.0,92.73
2014-09-09,1.0,BEVERAGES,2062.0,1.0,92.73
2014-09-09,1.0,BOOKS,0.0,0.0,92.73
2014-09-10,1.0,AUTOMOTIVE,13.0,0.0,91.71
2014-09-10,1.0,BABY CARE,0.0,0.0,91.71
2014-09-10,1.0,BEAUTY,2.0,0.0,91.71
2014-09-10,1.0,BEVERAGES,2067.0,3.0,91.71
2014-09-10,1.0,BOOKS,0.0,0.0,91.71
2014-09-11,1.0,AUTOMOTIVE,2.0,0.0,92.89
2014-09-11,1.0,BABY CARE,0.0,0.0,92.89
2014-09-11,1.0,BEAUTY,2.0,0.0,92.89
2014-09-11,1.0,BEVERAGES,1829.0,2.0,92.89
2014-09-11,1.0,BOOKS,0.0,0.0,92.89
2014-09-12,1.0,AUTOMOTIVE,1.0,0.0,92.18
2014-09-12,1.0,BABY CARE,0.0,0.0,92.18
2014-09-12,1.0,BEAUTY,0.0,0.0,92.18
2014-09-12,1.0,BEVERAGES,2130.0,3.0,92.18
2014-09-12,1.0,BOOKS,0.0,0.0,92.18
2014-09-15,1.0,AUTOMOTIVE,1.0,0.0,92.86
2014-09-15,1.0,BABY CARE,0.0,0.0,92.86
2014-09-15,1.0,BEAUTY,0.0,0.0,92.86
2014-09-15,1.0,BEVERAGES,1822.0,4.0,92.86
2014-09-15,1.0,BOOKS,0.0,0.0,92.86
2014-09-16,1.0,AUTOMOTIVE,18.0,0.0,94.91
2014-09-16,1.0,BABY CARE,0.0,0.0,94.91
2014-09-16,1.0,BEAUTY,0.0,0.0,94.91
2014-09-16,1.0,BEVERAGES,1868.0,3.0,94.91
2014-09-16,1.0,BOOKS,0.0,0.0,94.91
2014-09-17,1.0,AUTOMOTIVE,3.0,0.0,94.33
2014-09-17,1.0,BABY CARE,0.0,0.0,94.33
2014-09-17,1.0,BEAUTY,2.0,0.0,94.33
2014-09-17,1.0,BEVERAGES,2158.0,3.0,94.33
2014-09-17,1.0,BOOKS,0.0,0.0,94.33
2014-09-18,1.0,AUTOMOTIVE,1.0,0.0,93.07
2014-09-18,1.0,BABY CARE,0.0,0.0,93.07
2014-09-18,1.0,BEAUTY,3.0,0.0,93.07
2014-09-18,1.0,BEVERAGES,1831.0,5.0,93.07
